ph,Hardness,Conductivity,Trihalomethanes,Turbidity,Original_Potability,SampleNumber,ph_rank,Hardness_rank,Conductivity_rank,Trihalomethanes_rank,Turbidity_rank,Average_Rank,Hardness_Safe,ph_safe,Conductivity_safe,Trihalomethanes_safe,Turbidity_safe,Hardness_Safe_qty,ph_safe_qty,Conductivity_safe_qty,Trihalomethanes_safe_qty,Turbidity_safe_qty,Hardness_Safe_pct,ph_safe_pct,Conductivity_safe_pct,Trihalomethanes_safe_pct,Turbidity_safe_pct,Potable_WHO_Standards,TestOrTrain,SVM_Potability,SVM Test Score,TestOrTrain,Logistic_Regression_Potability,SVM Test Score,TestOrTrain,Random_Forrest_Potability,SVM Test Score,Sample_Number
8.55,216.42,510.9,79.86,4.05,False,1017,2322.0,216.42,2763,2503.0,1775,1868.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,629
6.01,218.84,444.28,62.44,3.46,False,1018,652.0,218.84,1976,1226.0,845,1600.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,630
5.74,173.85,336.06,65.45,3.17,False,1019,528.0,173.85,445,1477.0,508,1298.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,631
11.03,228.32,376.23,48.53,4.18,False,1023,2761.0,228.32,959,411.0,1983,955.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,632
6.73,242.16,440.86,62.18,4.0,False,1024,1140.0,242.16,1923,1208.0,1709,1591.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,633
7.16,171.82,530.53,79.09,3.25,False,1026,1478.0,171.82,2928,2452.0,592,1632.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,634
6.21,169.32,549.28,51.51,3.89,False,1028,778.0,169.32,3033,537.0,1538,1575.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,635
9.61,231.34,328.9,78.57,3.04,False,1030,2617.0,231.34,375,2424.0,394,488.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,636
8.7,166.45,393.56,75.02,4.18,False,1032,2378.0,166.45,1210,2186.0,1990,1281.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,637
7.75,198.84,368.4,65.25,3.14,False,1033,1880.0,198.84,850,1459.0,468,832.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,638
7.12,216.12,331.97,84.03,4.21,False,1034,1449.0,216.12,401,2702.0,2040,1661.0,False,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,639
8.31,212.7,365.43,70.49,4.78,False,1035,2225.0,212.7,813,1871.0,2783,1718.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,640
5.52,157.14,475.34,51.11,4.03,False,1036,424.0,157.14,2375,518.0,1753,1694.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,641
10.2,190.8,331.38,68.55,3.96,False,1037,2704.0,190.8,397,1709.0,1655,929.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,642
5.37,190.94,435.67,107.9,2.0,False,1038,360.0,190.94,1846,3096.0,22,1363.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,643
8.94,147.92,480.32,61.16,2.83,False,1039,2464.0,147.92,2442,1137.0,234,950.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,644
8.12,207.51,431.63,63.98,4.72,False,1040,2120.0,207.51,1785,1359.0,2729,1685.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,645
7.18,201.08,384.01,23.14,3.67,False,1041,1496.0,201.08,1071,19.0,1134,986.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,646
5.32,204.2,399.12,83.16,2.93,False,1044,339.0,204.2,1293,2658.0,301,1263.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,647
6.37,235.34,357.42,59.28,2.28,False,1045,882.0,235.34,715,972.0,48,1193.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,648
6.73,197.56,397.68,54.51,3.18,False,1046,1147.0,197.56,1269,702.0,516,1382.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,649
6.88,210.5,570.42,70.62,4.1,False,1047,1258.0,210.5,3131,1884.0,1845,1637.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,650
8.01,225.16,382.01,78.77,4.44,False,1048,2060.0,225.16,1037,2437.0,2390,1418.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,651
8.27,204.23,500.68,71.02,5.14,False,1049,2202.0,204.23,2666,1911.0,3061,2113.0,False,True,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,652
8.75,148.39,407.38,72.16,4.76,False,1050,2393.0,148.39,1428,1982.0,2767,1473.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,653
8.15,202.32,597.87,72.38,3.7,False,1051,2143.0,202.32,3211,1995.0,1192,1615.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,654
9.05,222.18,558.75,44.56,4.21,False,1052,2496.0,222.18,3082,282.0,2041,1897.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,655
8.92,207.52,468.54,107.28,4.08,False,1053,2456.0,207.52,2271,3091.0,1822,1618.0,False,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,656
5.96,182.11,567.53,58.17,4.92,False,1054,627.0,182.11,3118,900.0,2903,1533.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,657
8.18,166.64,363.24,56.31,4.6,False,1056,2161.0,166.64,782,800.0,2589,966.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,658
7.64,238.94,514.96,55.6,3.33,False,1057,1809.0,238.94,2795,764.0,686,1386.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,659
7.78,193.08,301.75,89.05,3.31,False,1058,1901.0,193.08,171,2878.0,658,906.0,True,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,660
7.62,196.61,329.02,60.14,2.39,False,1059,1800.0,196.61,376,1042.0,73,845.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,661
6.66,218.77,412.31,41.04,4.5,False,1060,1102.0,218.77,1487,189.0,2462,1593.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,662
8.82,208.33,430.41,88.41,2.88,False,1062,2416.0,208.33,1765,2864.0,260,1065.0,False,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,663
7.77,173.19,356.0,39.55,3.21,False,1063,1894.0,173.19,696,156.0,556,693.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,664
8.57,160.22,490.51,67.48,2.8,False,1066,2331.0,160.22,2555,1628.0,222,880.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,665
6.99,216.67,369.47,59.65,4.4,False,1067,1367.0,216.67,866,999.0,2319,1916.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,False,0.6705298013245033,Train,False,0.6705298013245033,Train,False,0.6705298013245033,666
3.34,156.48,485.63,69.62,2.58,False,1068,27.0,156.48,2498,1809.0,125,1890.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,False,0.6705298013245033,Test,False,0.6705298013245033,Test,False,0.6705298013245033,667
7.77,216.75,288.07,68.86,3.89,True,1071,1898.0,216.75,94,1738.0,1532,1268.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,668
7.2,168.45,437.37,64.51,6.39,True,1073,1507.0,168.45,1880,1406.0,3273,1766.0,True,True,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,669
6.15,240.89,354.39,83.24,3.55,True,1074,738.0,240.89,667,2663.0,978,987.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,670
6.77,203.75,334.91,79.86,3.3,True,1076,1171.0,203.75,434,2505.0,649,756.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,671
6.74,204.08,544.34,72.61,4.87,True,1079,1154.0,204.08,3009,2010.0,2853,1536.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,672
7.6,214.68,321.07,58.1,3.58,True,1080,1782.0,214.68,293,895.0,1016,977.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,673
8.55,177.85,413.32,108.85,3.51,True,1081,2317.0,177.85,1511,3100.0,911,1266.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,674
5.43,231.35,448.86,65.55,3.87,True,1082,386.0,231.35,2051,1483.0,1504,1326.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,675
7.71,194.74,347.83,63.72,3.18,True,1083,1853.0,194.74,582,1335.0,524,1042.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,676
7.85,193.78,510.31,99.18,3.67,True,1086,1951.0,193.78,2759,3049.0,1140,1501.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,677
7.16,197.99,448.46,49.3,2.96,True,1087,1475.0,197.99,2042,440.0,335,1214.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,678
4.78,232.0,526.07,73.94,3.22,True,1090,189.0,232.0,2889,2115.0,563,1659.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,679
7.74,218.24,521.02,73.72,3.74,True,1094,1872.0,218.24,2847,2098.0,1270,1847.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,680
4.19,208.37,264.51,46.68,4.59,True,1095,99.0,208.37,26,349.0,2578,965.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,681
7.81,179.8,590.06,81.59,4.17,True,1097,1923.0,179.8,3187,2596.0,1962,1368.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,682
5.9,187.15,531.17,77.29,3.66,True,1098,588.0,187.15,2931,2330.0,1119,1355.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,683
7.27,155.16,506.01,73.12,3.79,True,1099,1546.0,155.16,2725,2054.0,1357,1626.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,684
7.46,183.46,482.64,82.58,4.5,True,1102,1689.0,183.46,2470,2635.0,2453,1321.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,685
7.75,212.27,457.01,43.19,3.68,True,1104,1878.0,212.27,2139,243.0,1158,1858.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,686
8.28,163.36,351.63,78.5,4.72,True,1105,2205.0,163.36,633,2421.0,2726,1508.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,687
6.88,163.59,554.05,67.53,5.69,True,1106,1257.0,163.59,3059,1633.0,3235,2025.0,True,True,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,688
6.8,239.06,373.23,43.44,3.82,True,1107,1204.0,239.06,921,253.0,1407,1478.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,689
4.74,203.28,508.82,65.16,5.0,True,1110,178.0,203.28,2745,1449.0,2960,1740.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,690
6.58,198.41,408.2,105.4,3.69,True,1112,1020.0,198.41,1435,3086.0,1183,1083.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,691
8.78,157.35,480.72,82.93,4.39,True,1113,2405.0,157.35,2446,2653.0,2312,1873.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,692
6.85,167.99,300.41,72.36,3.08,True,1114,1234.0,167.99,167,1993.0,425,1043.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,693
8.07,191.82,432.9,54.22,4.85,True,1118,2097.0,191.82,1804,682.0,2845,1577.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,694
5.08,185.09,528.16,80.34,3.63,True,1119,267.0,185.09,2911,2528.0,1078,1013.0,True,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,695
7.44,203.07,405.42,74.41,2.57,True,1120,1679.0,203.07,1401,2147.0,122,1286.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,696
9.43,158.39,476.84,73.16,4.2,True,1121,2583.0,158.39,2390,2057.0,2021,1419.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,697
5.91,223.14,337.86,42.84,2.92,True,1122,596.0,223.14,467,236.0,295,967.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,698
5.8,193.2,365.48,8.58,2.18,True,1123,551.0,193.2,815,3.0,36,740.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,699
7.62,182.69,327.23,82.78,3.42,True,1124,1801.0,182.69,348,2643.0,794,1124.0,True,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,700
5.42,205.27,382.08,67.49,2.91,True,1126,382.0,205.27,1039,1630.0,291,607.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Test,True,0.6705298013245033,Test,True,0.6705298013245033,Test,True,0.6705298013245033,701
4.87,224.71,354.39,79.96,3.92,True,1129,211.0,224.71,666,2511.0,1577,1210.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,702
7.06,187.95,462.31,41.29,3.61,True,1132,1408.0,187.95,2195,199.0,1052,1910.0,True,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,703
7.89,180.16,344.55,60.29,3.21,True,1133,1984.0,180.16,544,1063.0,548,1154.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,Train,True,0.6705298013245033,Train,True,0.6705298013245033,Train,True,0.6705298013245033,704
