,Unnamed: 0,ph,Hardness,Conductivity,Trihalomethanes,Turbidity,Original_Potability,SampleNumber,ph_rank,Hardness_rank,Conductivity_rank,Trihalomethanes_rank,Turbidity_rank,Average_Rank,Hardness_Safe,ph_safe,Conductivity_safe,Trihalomethanes_safe,Turbidity_safe,Hardness_Safe_qty,ph_safe_qty,Conductivity_safe_qty,Trihalomethanes_safe_qty,Turbidity_safe_qty,Hardness_Safe_pct,ph_safe_pct,Conductivity_safe_pct,Trihalomethanes_safe_pct,Turbidity_safe_pct,Potable_WHO_Standards,Unnamed: 0,TestOrTrain,SVM_Potability,SVM Test Score,Unnamed: 0,TestOrTrain,Logistic_Regression_Potability,SVM Test Score,Unnamed: 0,TestOrTrain,Random_Forrest_Potability,SVM Test Score
400,400,6.27,191.85,538.2,52.1,4.51,False,654,815.0,191.85,2977,561.0,2466,1270.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,400,Train,False,0.6705298013245033,400,Train,False,0.6705298013245033,400,Train,False,0.6705298013245033
401,401,6.6,212.98,430.33,33.4,4.46,False,655,1045.0,212.98,1763,76.0,2403,1546.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,401,Test,False,0.6705298013245033,401,Test,False,0.6705298013245033,401,Test,False,0.6705298013245033
402,402,7.14,153.24,278.48,81.72,3.79,False,656,1466.0,153.24,60,2600.0,1362,855.0,True,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,402,Test,False,0.6705298013245033,402,Test,False,0.6705298013245033,402,Test,False,0.6705298013245033
403,403,8.12,208.69,436.29,67.38,2.93,False,657,2118.0,208.69,1857,1622.0,307,1111.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,403,Train,False,0.6705298013245033,403,Train,False,0.6705298013245033,403,Train,False,0.6705298013245033
404,404,7.67,210.0,417.74,63.55,2.71,False,658,1820.0,210.0,1574,1318.0,171,739.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,404,Train,False,0.6705298013245033,404,Train,False,0.6705298013245033,404,Train,False,0.6705298013245033
405,405,5.56,154.3,355.21,75.14,4.54,False,659,434.0,154.3,679,2197.0,2505,1827.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,405,Train,False,0.6705298013245033,405,Train,False,0.6705298013245033,405,Train,False,0.6705298013245033
406,406,7.54,192.23,369.43,70.59,3.7,True,660,1751.0,192.23,865,1881.0,1205,1494.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,406,Test,True,0.6705298013245033,406,Test,True,0.6705298013245033,406,Test,True,0.6705298013245033
407,407,7.34,210.12,412.71,73.51,3.92,True,662,1597.0,210.12,1491,2086.0,1580,1251.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,407,Train,True,0.6705298013245033,407,Train,True,0.6705298013245033,407,Train,True,0.6705298013245033
408,408,10.02,210.13,324.65,92.64,3.85,True,663,2683.0,210.13,324,2970.0,1459,695.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,408,Train,True,0.6705298013245033,408,Train,True,0.6705298013245033,408,Train,True,0.6705298013245033
409,409,6.33,197.48,399.56,62.22,4.04,True,667,853.0,197.48,1303,1210.0,1762,1511.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,409,Train,True,0.6705298013245033,409,Train,True,0.6705298013245033,409,Train,True,0.6705298013245033
410,410,8.89,224.08,466.25,59.58,3.62,True,670,2448.0,224.08,2246,994.0,1056,1437.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,410,Train,True,0.6705298013245033,410,Train,True,0.6705298013245033,410,Train,True,0.6705298013245033
411,411,8.17,203.42,527.91,60.39,3.92,True,673,2150.0,203.42,2906,1070.0,1584,1518.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,411,Test,True,0.6705298013245033,411,Test,True,0.6705298013245033,411,Test,True,0.6705298013245033
412,412,4.93,164.67,506.53,69.25,5.05,True,674,231.0,164.67,2727,1781.0,2994,2082.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,412,Test,True,0.6705298013245033,412,Test,True,0.6705298013245033,412,Test,True,0.6705298013245033
413,413,8.98,199.0,492.1,64.18,3.2,True,675,2471.0,199.0,2579,1377.0,543,1663.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,413,Train,True,0.6705298013245033,413,Train,True,0.6705298013245033,413,Train,True,0.6705298013245033
414,414,7.37,220.39,551.15,67.31,3.18,True,676,1628.0,220.39,3041,1618.0,523,1633.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,414,Train,True,0.6705298013245033,414,Train,True,0.6705298013245033,414,Train,True,0.6705298013245033
415,415,9.11,202.51,467.11,46.94,4.49,True,677,2513.0,202.51,2253,357.0,2444,1446.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,415,Train,True,0.6705298013245033,415,Train,True,0.6705298013245033,415,Train,True,0.6705298013245033
416,416,6.7,230.77,405.76,74.39,3.42,True,680,1119.0,230.77,1405,2144.0,792,733.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,416,Train,True,0.6705298013245033,416,Train,True,0.6705298013245033,416,Train,True,0.6705298013245033
417,417,3.62,156.9,388.75,63.56,5.37,True,681,38.0,156.9,1138,1319.0,3156,1626.0,True,False,True,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,417,Train,True,0.6705298013245033,417,Train,True,0.6705298013245033,417,Train,True,0.6705298013245033
418,418,7.97,186.35,461.36,86.12,5.12,True,682,2033.0,186.35,2185,2793.0,3044,1812.0,True,True,False,False,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,418,Train,True,0.6705298013245033,418,Train,True,0.6705298013245033,418,Train,True,0.6705298013245033
419,419,8.91,202.46,426.19,79.37,4.64,True,686,2454.0,202.46,1706,2472.0,2642,1818.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,419,Train,True,0.6705298013245033,419,Train,True,0.6705298013245033,419,Train,True,0.6705298013245033
420,420,5.9,198.31,312.39,74.31,4.9,True,687,592.0,198.31,238,2136.0,2879,1518.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,420,Test,True,0.6705298013245033,420,Test,True,0.6705298013245033,420,Test,True,0.6705298013245033
421,421,9.51,215.73,453.92,57.87,2.65,True,688,2602.0,215.73,2107,885.0,150,948.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,421,Test,True,0.6705298013245033,421,Test,True,0.6705298013245033,421,Test,True,0.6705298013245033
422,422,8.84,229.96,370.09,77.17,4.58,True,689,2426.0,229.96,875,2320.0,2550,1528.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,422,Train,True,0.6705298013245033,422,Train,True,0.6705298013245033,422,Train,True,0.6705298013245033
423,423,7.72,208.44,269.01,56.88,3.22,True,690,1858.0,208.44,32,830.0,564,784.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,423,Train,True,0.6705298013245033,423,Train,True,0.6705298013245033,423,Train,True,0.6705298013245033
424,424,9.09,208.91,449.26,89.21,4.43,True,691,2509.0,208.91,2055,2885.0,2372,1654.0,False,False,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,424,Test,True,0.6705298013245033,424,Test,True,0.6705298013245033,424,Test,True,0.6705298013245033
425,425,1.76,147.58,428.44,65.01,2.97,True,692,6.0,147.58,1733,1440.0,345,1346.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,425,Train,True,0.6705298013245033,425,Train,True,0.6705298013245033,425,Train,True,0.6705298013245033
426,426,5.09,173.57,507.48,62.47,3.96,True,695,269.0,173.57,2736,1228.0,1651,1839.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,426,Test,True,0.6705298013245033,426,Test,True,0.6705298013245033,426,Test,True,0.6705298013245033
427,427,9.55,212.05,498.27,52.9,4.98,True,696,2608.0,212.05,2637,612.0,2954,2006.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,427,Test,True,0.6705298013245033,427,Test,True,0.6705298013245033,427,Test,True,0.6705298013245033
428,428,6.25,163.22,509.96,19.18,5.04,True,698,794.0,163.22,2756,13.0,2992,2044.0,True,False,False,True,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,428,Train,True,0.6705298013245033,428,Train,True,0.6705298013245033,428,Train,True,0.6705298013245033
429,429,8.6,202.34,315.48,76.88,3.24,True,701,2345.0,202.34,258,2303.0,577,911.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,429,Test,True,0.6705298013245033,429,Test,True,0.6705298013245033,429,Test,True,0.6705298013245033
430,430,6.44,193.0,379.68,75.84,3.42,True,702,927.0,193.0,1010,2241.0,783,1103.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,430,Train,True,0.6705298013245033,430,Train,True,0.6705298013245033,430,Train,True,0.6705298013245033
431,431,7.33,233.72,401.74,81.84,4.77,True,703,1592.0,233.72,1345,2606.0,2780,1632.0,False,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,431,Train,True,0.6705298013245033,431,Train,True,0.6705298013245033,431,Train,True,0.6705298013245033
432,432,6.14,210.98,332.6,79.63,3.08,True,704,733.0,210.98,411,2487.0,430,1357.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,432,Train,True,0.6705298013245033,432,Train,True,0.6705298013245033,432,Train,True,0.6705298013245033
433,433,5.39,172.55,505.54,67.27,4.63,True,706,372.0,172.55,2719,1611.0,2633,1898.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,433,Train,True,0.6705298013245033,433,Train,True,0.6705298013245033,433,Train,True,0.6705298013245033
434,434,5.62,215.82,340.65,72.49,4.36,True,707,468.0,215.82,498,2000.0,2252,1089.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,434,Train,True,0.6705298013245033,434,Train,True,0.6705298013245033,434,Train,True,0.6705298013245033
435,435,5.77,184.4,380.1,100.23,3.09,True,708,538.0,184.4,1013,3055.0,440,1241.0,True,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,435,Train,True,0.6705298013245033,435,Train,True,0.6705298013245033,435,Train,True,0.6705298013245033
436,436,5.25,167.92,315.54,70.59,4.07,True,710,318.0,167.92,260,1882.0,1811,951.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,436,Train,True,0.6705298013245033,436,Train,True,0.6705298013245033,436,Train,True,0.6705298013245033
437,437,7.69,209.19,355.7,71.68,3.92,True,711,1835.0,209.19,688,1947.0,1579,1632.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,437,Test,True,0.6705298013245033,437,Test,True,0.6705298013245033,437,Test,True,0.6705298013245033
438,438,5.84,202.04,475.14,77.93,4.49,True,714,565.0,202.04,2366,2386.0,2443,1620.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,438,Train,True,0.6705298013245033,438,Train,True,0.6705298013245033,438,Train,True,0.6705298013245033
439,439,9.96,220.04,398.68,60.99,3.25,True,717,2678.0,220.04,1286,1113.0,586,1158.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,439,Train,True,0.6705298013245033,439,Train,True,0.6705298013245033,439,Train,True,0.6705298013245033
440,440,7.42,198.71,366.37,88.0,3.39,True,718,1661.0,198.71,824,2855.0,748,1170.0,True,True,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,440,Train,True,0.6705298013245033,440,Train,True,0.6705298013245033,440,Train,True,0.6705298013245033
441,441,3.63,179.35,500.87,77.36,3.35,True,721,40.0,179.35,2667,2338.0,698,1111.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,441,Test,True,0.6705298013245033,441,Test,True,0.6705298013245033,441,Test,True,0.6705298013245033
442,442,9.9,199.08,345.02,73.38,2.4,True,724,2667.0,199.08,555,2076.0,74,1231.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,442,Test,True,0.6705298013245033,442,Test,True,0.6705298013245033,442,Test,True,0.6705298013245033
443,443,10.27,218.22,341.6,84.68,4.3,True,725,2712.0,218.22,509,2729.0,2179,1271.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,443,Test,True,0.6705298013245033,443,Test,True,0.6705298013245033,443,Test,True,0.6705298013245033
444,444,0.23,152.53,443.03,62.32,3.55,True,726,2.0,152.53,1959,1217.0,969,1247.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,444,Train,True,0.6705298013245033,444,Train,True,0.6705298013245033,444,Train,True,0.6705298013245033
445,445,6.02,206.01,431.78,53.32,4.43,True,727,655.0,206.01,1787,637.0,2370,1465.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,445,Train,True,0.6705298013245033,445,Train,True,0.6705298013245033,445,Train,True,0.6705298013245033
446,446,7.11,213.89,505.74,91.68,5.71,True,728,1444.0,213.89,2723,2949.0,3242,1923.0,False,True,False,False,False,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,446,Train,True,0.6705298013245033,446,Train,True,0.6705298013245033,446,Train,True,0.6705298013245033
447,447,8.13,211.12,367.99,55.8,4.82,True,730,2123.0,211.12,844,776.0,2817,1441.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,447,Test,True,0.6705298013245033,447,Test,True,0.6705298013245033,447,Test,True,0.6705298013245033
448,448,10.25,218.28,336.2,82.86,4.56,True,731,2710.0,218.28,447,2648.0,2527,1710.0,False,False,True,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,448,Train,True,0.6705298013245033,448,Train,True,0.6705298013245033,448,Train,True,0.6705298013245033
449,449,9.24,212.57,575.42,66.89,3.47,True,733,2541.0,212.57,3152,1582.0,864,1513.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,449,Train,True,0.6705298013245033,449,Train,True,0.6705298013245033,449,Train,True,0.6705298013245033
450,450,7.07,213.62,605.31,58.41,4.29,True,734,1416.0,213.62,3225,923.0,2158,1549.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,450,Test,True,0.6705298013245033,450,Test,True,0.6705298013245033,450,Test,True,0.6705298013245033
451,451,7.12,193.71,369.53,54.44,3.74,True,735,1446.0,193.71,867,696.0,1262,948.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,451,Train,True,0.6705298013245033,451,Train,True,0.6705298013245033,451,Train,True,0.6705298013245033
452,452,8.24,199.59,328.36,54.42,3.09,True,736,2184.0,199.59,364,692.0,439,1530.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,452,Test,True,0.6705298013245033,452,Test,True,0.6705298013245033,452,Test,True,0.6705298013245033
453,453,6.16,202.76,344.37,47.8,4.0,True,738,748.0,202.76,540,381.0,1710,1317.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,453,Train,True,0.6705298013245033,453,Train,True,0.6705298013245033,453,Train,True,0.6705298013245033
454,454,7.06,211.09,353.51,67.58,3.96,True,740,1412.0,211.09,652,1634.0,1644,1365.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,454,Train,True,0.6705298013245033,454,Train,True,0.6705298013245033,454,Train,True,0.6705298013245033
455,455,7.48,186.07,323.77,66.29,4.04,True,744,1706.0,186.07,311,1539.0,1764,621.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,455,Train,True,0.6705298013245033,455,Train,True,0.6705298013245033,455,Train,True,0.6705298013245033
456,456,8.08,185.93,402.66,86.98,3.37,True,745,2103.0,185.93,1357,2824.0,726,1331.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,456,Train,True,0.6705298013245033,456,Train,True,0.6705298013245033,456,Train,True,0.6705298013245033
457,457,7.7,192.14,646.73,90.53,4.38,True,747,1844.0,192.14,3263,2921.0,2298,1938.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,457,Train,True,0.6705298013245033,457,Train,True,0.6705298013245033,457,Train,True,0.6705298013245033
458,458,6.75,207.25,446.7,30.9,2.78,True,748,1159.0,207.25,2011,47.0,206,1101.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,458,Test,True,0.6705298013245033,458,Test,True,0.6705298013245033,458,Test,True,0.6705298013245033
459,459,6.32,185.99,401.3,60.47,3.58,True,750,848.0,185.99,1338,1076.0,1005,1068.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,459,Train,True,0.6705298013245033,459,Train,True,0.6705298013245033,459,Train,True,0.6705298013245033
460,460,8.58,186.6,384.31,66.69,3.39,True,754,2338.0,186.6,1074,1568.0,743,667.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,460,Train,True,0.6705298013245033,460,Train,True,0.6705298013245033,460,Train,True,0.6705298013245033
461,461,9.89,220.64,460.81,59.6,3.75,True,755,2664.0,220.64,2178,995.0,1286,1569.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,461,Train,True,0.6705298013245033,461,Train,True,0.6705298013245033,461,Train,True,0.6705298013245033
462,462,8.39,215.3,443.45,46.37,4.15,True,759,2262.0,215.3,1963,334.0,1937,1466.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,462,Train,True,0.6705298013245033,462,Train,True,0.6705298013245033,462,Train,True,0.6705298013245033
463,463,7.58,193.29,414.81,92.61,4.83,True,760,1770.0,193.29,1534,2968.0,2832,1959.0,True,True,False,False,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,463,Train,True,0.6705298013245033,463,Train,True,0.6705298013245033,463,Train,True,0.6705298013245033
464,464,9.85,208.74,462.48,50.89,4.52,True,761,2658.0,208.74,2198,511.0,2481,1808.0,False,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,464,Train,True,0.6705298013245033,464,Train,True,0.6705298013245033,464,Train,True,0.6705298013245033
465,465,9.66,233.49,326.78,62.46,4.74,True,763,2630.0,233.49,347,1227.0,2743,1232.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,465,Test,True,0.6705298013245033,465,Test,True,0.6705298013245033,465,Test,True,0.6705298013245033
466,466,7.94,207.02,358.85,63.77,3.62,True,765,2009.0,207.02,733,1344.0,1061,1566.0,False,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,466,Test,True,0.6705298013245033,466,Test,True,0.6705298013245033,466,Test,True,0.6705298013245033
467,467,6.92,207.82,481.96,78.3,3.27,True,767,1295.0,207.82,2460,2407.0,607,1285.0,False,True,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,467,Train,True,0.6705298013245033,467,Train,True,0.6705298013245033,467,Train,True,0.6705298013245033
468,468,10.54,200.14,340.81,72.73,3.82,True,768,2737.0,200.14,500,2023.0,1414,1191.0,False,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,468,Test,True,0.6705298013245033,468,Test,True,0.6705298013245033,468,Test,True,0.6705298013245033
469,469,5.73,162.86,297.63,76.74,3.56,True,769,519.0,162.86,152,2298.0,983,1059.0,True,False,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,469,Train,True,0.6705298013245033,469,Train,True,0.6705298013245033,469,Train,True,0.6705298013245033
470,470,5.34,178.64,465.07,65.33,3.92,True,770,348.0,178.64,2230,1466.0,1587,2014.0,True,False,False,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,False,470,Train,True,0.6705298013245033,470,Train,True,0.6705298013245033,470,Train,True,0.6705298013245033
471,471,6.77,177.17,389.52,64.87,3.66,True,772,1175.0,177.17,1154,1432.0,1117,1354.0,True,True,True,True,True,1101,961,794,1623,1827,33.61,29.33,24.24,49.54,55.77,True,471,Train,True,0.6705298013245033,471,Train,True,0.6705298013245033,471,Train,True,0.6705298013245033
